date,code,close,pbMRQ,isST,ave_close,ave_pbMRQ,code_name,totalShare,marketCapitalization,HML,SMB,ratio
2018-12-24,sh.600880,3.88,1.160972,0,3.906,1.168752,博瑞传播,1093332092.0,4270555151.352,8,7,0.026365688405532918
2018-12-24,sz.002181,3.85,1.135529,0,3.890000000000001,1.1473268,粤传媒,1161058174.0,4516516296.860002,7,9,0.02672194974661673
2018-12-24,sz.000733,11.45,1.2468780000000002,0,11.594,1.2625591999999999,振华科技,469342218.0,5441553675.492,9,12,0.030626448796335762
2019-01-02,sz.002073,4.47,0.894905,0,4.544,0.9097198000000001,软控股份,933986674.0,4244035446.6559997,4,8,0.02258680736013908
2019-01-02,sz.000793,3.03,0.6199359999999999,0,3.008,0.6154345999999999,华闻集团,1997245457.0,6007714334.656,1,14,0.02340212072613518
2019-01-02,sh.601999,5.08,1.312811,0,5.081999999999999,1.3133279999999998,出版传媒,550914700.0,2799748505.3999996,10,2,0.02399219714883612
2019-01-02,sh.600880,3.73,1.116089,0,3.7560000000000002,1.1238692,博瑞传播,1093332092.0,4106555337.552,8,7,0.02496081910790717
2019-01-02,sz.002181,3.61,1.064743,0,3.7,1.0912876,粤传媒,1161058174.0,4295915243.8,6,9,0.025035796312890192
2019-01-09,sz.002073,4.62,0.924935,0,4.564,0.9137238,软控股份,933986674.0,4262715180.136,4,8,0.022343555895048176
2019-01-09,sz.000793,3.24,0.6629010000000001,0,3.156,0.6457148,华闻集团,1997245457.0,6303306662.292,1,14,0.024134473060783035
2019-01-09,sh.601999,5.47,1.413598,0,5.3260000000000005,1.3763843999999998,出版传媒,550914700.0,2934171692.2000003,10,3,0.02481541360941989
2019-01-09,sh.600880,3.9,1.166957,0,3.858,1.1543898000000001,博瑞传播,1093332092.0,4218075210.936,6,7,0.025268511514124924
2019-01-09,sz.002181,4.84,1.427522,0,4.0760000000000005,1.2021858,粤传媒,1161058174.0,4732473117.224001,7,9,0.027176220857440488
2019-01-16,sz.002073,4.99,0.99901,0,4.852000000000001,0.9713818,软控股份,933986674.0,4531703342.248001,4,8,0.023133641313297176
2019-01-16,sz.000793,3.29,0.673131,0,3.252,0.6653562,华闻集团,1997245457.0,6495042226.164,1,14,0.024264188050243635
2019-01-16,sh.600880,3.91,1.169949,0,3.912,1.1705473999999998,博瑞传播,1093332092.0,4277115143.904,6,7,0.024938033453066867
2019-01-16,sz.002181,4.7,1.38623,0,4.741999999999999,1.3986178,粤传媒,1161058174.0,5505737861.107999,9,10,0.030778276379076604
2019-01-16,sz.000733,11.7,1.39752,0,11.76,1.4046868,振华科技,514805618.0,6054114067.68,10,12,0.03221393057030913
2019-01-23,sz.002073,4.8,0.960972,0,4.846,0.9701812,软控股份,933986674.0,4526099422.204,4,8,0.023535153337426187
2019-01-23,sz.000793,3.16,0.646533,0,3.2960000000000003,0.6743585999999999,华闻集团,1997245457.0,6582921026.272,1,14,0.024954662319410077
2019-01-23,sh.601999,5.38,1.390339,0,5.427999999999999,1.4027438,出版传媒,550914700.0,2990364991.5999994,10,3,0.02514055073498696
2019-01-23,sh.600880,3.8,1.137035,0,3.87,1.1579802,博瑞传播,1093332092.0,4231195196.04,6,7,0.025162125334625744
2019-01-23,sz.000733,11.42,1.364075,0,11.558,1.3805584,振华科技,514805618.0,5950123332.844,9,13,0.03226361654393748
2019-01-30,sz.000793,2.78,0.568786,0,2.984,0.6105240000000001,华闻集团,1997245457.0,5959780443.688,1,14,0.0231336108025268
2019-01-30,sz.002073,4.4,0.880891,0,4.645999999999999,0.9301406,软控股份,933986674.0,4339302087.403999,5,8,0.023183666985552617
2019-01-30,sh.600880,3.26,0.975456,0,3.594,1.0753956,博瑞传播,1093332092.0,3929435538.648,6,7,0.024037309963051215
2019-01-30,sh.601999,5.14,1.328317,0,5.32,1.3748340000000001,出版传媒,550914700.0,2930866204.0,10,3,0.025406171764859337
2019-01-30,sz.002181,4.0,1.17977,0,4.305999999999999,1.2700228,粤传媒,1161058174.0,4999516497.2439995,8,10,0.02930079621005119
2019-02-13,sz.002073,4.45,0.890901,0,4.26,0.8528624,软控股份,933986674.0,3978783231.24,3,8,0.020966389377372607
2019-02-13,sz.000793,2.98,0.6097060000000001,0,2.8520000000000003,0.5835172000000001,华闻集团,1997245457.0,5696144043.364,1,11,0.021756616644191894
2019-02-13,sh.600880,3.57,1.068214,0,3.4279999999999995,1.025725,博瑞传播,1093332092.0,3747942411.3759995,6,7,0.022630817813482182
2019-02-13,sh.601999,5.5,1.421351,0,5.3279999999999985,1.3769014000000002,出版传媒,550914700.0,2935273521.599999,10,3,0.025155561887989106
2019-02-13,sz.002181,4.38,1.291849,0,4.168,1.2293208,粤传媒,1161058174.0,4839290469.232,7,9,0.02798865389141973
2019-02-20,sz.002073,4.76,0.952964,0,4.617999999999999,0.9245348,软控股份,933986674.0,4313150460.532,3,8,0.02096541599185049
2019-02-20,sz.000793,3.21,0.656763,0,3.0980000000000003,0.6338481999999999,华闻集团,1997245457.0,6187466425.786,1,11,0.021757663959810172
2019-02-20,sh.600880,3.73,1.116089,0,3.6660000000000004,1.0969394,博瑞传播,1093332092.0,4008155449.2720003,6,7,0.022339368863063216
2019-02-20,sh.601999,5.73,1.480789,0,5.6240000000000006,1.4533956,出版传媒,550914700.0,3098344272.8,9,3,0.024541864228320207
2019-02-20,sz.002181,4.56,1.344938,0,4.537999999999999,1.3384496000000001,粤传媒,1161058174.0,5268881993.6119995,7,10,0.028122392296233062
2019-02-27,sz.002073,5.07,1.015026,0,4.984,0.9978087999999999,软控股份,933986674.0,4654989583.216,4,8,0.0202266152380865
2019-02-27,sh.600880,4.06,1.214832,0,3.924,1.1741381999999998,博瑞传播,1093332092.0,4290235129.008,6,5,0.021364078352023634
2019-02-27,sz.000793,4.09,0.8368110000000001,0,3.5660000000000003,0.7296005999999999,华闻集团,1997245457.0,7122177299.662001,1,14,0.022421353219144343
2019-02-27,sh.601999,6.2,1.60225,0,6.0760000000000005,1.5702048000000002,出版传媒,550914700.0,3347357717.2000003,10,3,0.02366539718154688
2019-02-27,sz.002181,5.24,1.545499,0,5.090000000000002,1.5012578,粤传媒,1161058174.0,5909786105.660002,9,10,0.028186962671851043
2019-03-06,sz.002073,6.02,1.205219,0,5.4620000000000015,1.0935056,软控股份,933986674.0,5101435213.388001,3,8,0.020682023750462512
2019-03-06,sh.600880,4.33,1.295621,0,4.172,1.2483445999999998,博瑞传播,1093332092.0,4561381487.823999,5,5,0.021219169786976744
2019-03-06,sz.000793,4.31,0.8818219999999999,0,4.0,0.8183968,华闻集团,1997245457.0,7988981828.0,1,14,0.02337991321376446
2019-03-06,sz.002181,6.25,1.829918,0,5.5920000000000005,1.6439858,粤传媒,1161058174.0,6492637309.008,9,10,0.028864106564270676
2019-03-06,sz.000733,14.84,1.7725810000000002,0,13.944,1.6655571999999998,振华科技,514805618.0,7178449537.392,10,12,0.030380606659912296
2019-03-13,sh.600880,4.44,1.328535,0,4.488,1.3428978,博瑞传播,1093332092.0,4906874428.896001,5,5,0.021228769227362596
2019-03-13,sh.601999,6.78,1.7521380000000002,0,6.676,1.7252614000000002,出版传媒,550914700.0,3677906537.2000003,9,3,0.022656947125839568
2019-03-13,sz.002073,6.78,1.357372,0,6.6,1.3213358,软控股份,933986674.0,6164312048.4,3,9,0.02323679388672123
2019-03-13,sz.000793,4.65,0.951386,0,4.5,0.9206962,华闻集团,1997245457.0,8987604556.5,1,14,0.02443967669956325
2019-03-13,sz.000733,15.15,1.809609,0,15.272,1.8241817999999999,振华科技,514805618.0,7862111398.096,10,12,0.030940526747682676
2019-03-20,sh.600880,4.46,1.3345200000000002,0,4.43,1.3255434,博瑞传播,1093332092.0,4843461167.559999,5,5,0.021220081196223532
2019-03-20,sz.002073,6.6,1.321336,0,6.33,1.2672814,软控股份,933986674.0,5912135646.42,3,8,0.02259891523934671
2019-03-20,sh.601999,6.7,1.731464,0,6.596000000000001,1.7045872000000002,出版传媒,550914700.0,3633833361.200001,8,3,0.02260814840578661
2019-03-20,sz.000793,5.02,1.027088,0,4.506,0.9219238000000001,华闻集团,1997245457.0,8999588029.242,1,14,0.024915102702019284
2019-03-20,sz.000733,14.9,1.779748,0,14.934000000000001,1.7838088,振华科技,514805618.0,7688107099.212001,10,12,0.030666877514882104
2019-03-27,sh.600880,4.42,1.322551,0,4.714,1.4105216,博瑞传播,1093332092.0,5153967481.688001,5,6,0.021515616849743124
2019-03-27,sh.601999,6.49,1.677194,0,6.73,1.7392166,出版传媒,550914700.0,3707655931.0,8,3,0.021903688089137445
2019-03-27,sz.002073,6.29,1.259273,0,6.6960000000000015,1.3405554000000002,软控股份,933986674.0,6253974769.104001,4,8,0.02281713353076562
2019-03-27,sz.000733,14.81,1.7689979999999998,0,15.232,1.8194038,振华科技,514805618.0,7841519173.375999,9,10,0.02983801366573717
2019-04-03,sh.600880,4.67,1.397356,0,4.5280000000000005,1.354867,博瑞传播,1093332092.0,4950607712.576,6,5,0.020504010561617728
2019-04-03,sz.002073,6.36,1.273287,0,6.247999999999998,1.2508646,软控股份,933986674.0,5835548739.1519985,3,7,0.021105911907445644
2019-04-03,sh.601999,6.98,1.803823,0,6.728,1.7386993999999998,出版传媒,550914700.0,3706554101.6,8,3,0.02176048914046767
2019-04-03,sz.000793,4.76,0.973892,0,4.702,0.9620252,华闻集团,1997245457.0,9391048138.814,1,14,0.02466585166020032
2019-04-03,sz.002181,6.36,1.862124,0,6.352,1.859782,粤传媒,1161058174.0,7375041521.248,10,10,0.02914198143490922
2019-04-11,sh.600880,4.53,1.355465,0,4.5920000000000005,1.3740165999999998,博瑞传播,1093332092.0,5020580966.464001,6,5,0.02052788945578777
2019-04-11,sz.002073,6.05,1.211225,0,6.2840000000000025,1.2580719999999999,软控股份,933986674.0,5869172259.416002,3,7,0.020973461464262013
2019-04-11,sh.601999,6.87,1.775396,0,6.94,1.7934861999999998,出版传媒,550914700.0,3823348018.0,10,3,0.022121745217935966
2019-04-11,sz.000793,4.41,0.902282,0,4.564,0.9337903999999998,华闻集团,1997245457.0,9115428265.748,1,14,0.02371379975265852
2019-04-11,sz.002181,5.85,1.712803,0,6.0340000000000025,1.7666759999999997,粤传媒,1161058174.0,7005825021.916003,8,10,0.027336552493344414
2019-04-18,sh.600880,4.62,1.382395,0,4.532,1.3560636,博瑞传播,1093332092.0,4954981040.944,6,5,0.020391137401280734
2019-04-18,sz.002073,6.07,1.215229,0,6.112,1.2236373999999999,软控股份,933986674.0,5708526551.488,3,6,0.020512822212604444
2019-04-18,sz.000793,4.36,0.8920520000000001,0,4.412,0.9026912,华闻集团,1997245457.0,8811846956.284,1,14,0.022988359392264755
2019-04-18,sz.002181,5.86,1.715731,0,5.912000000000001,1.7309559999999995,粤传媒,1161058174.0,6864175924.688001,9,9,0.026949386156832712
2019-04-18,sz.000733,15.71,1.676347,0,15.836000000000002,1.8515188000000002,振华科技,514805618.0,8152461766.648001,10,11,0.030209886616904214
2019-04-25,sz.002073,5.58,1.117129,0,5.892,1.1795924000000002,软控股份,933986674.0,5503049483.208,3,6,0.019751015443870056
2019-04-25,sh.600880,4.24,1.268692,0,4.468000000000001,1.3369136,博瑞传播,1093332092.0,4885007787.056001,6,5,0.020095803841655054
2019-04-25,sz.000793,4.03,0.824535,0,4.296,0.8789580000000001,华闻集团,1997245457.0,8580166483.272,1,14,0.022302859696722785
2019-04-25,sz.002181,5.75,1.6835240000000002,0,5.976,1.7496940000000003,粤传媒,1161058174.0,6938483647.824,10,9,0.027223727382897207
2019-04-25,sz.000733,14.69,1.567507,0,15.276,1.6300365999999995,振华科技,514805618.0,7864170620.568,8,10,0.027732993709330432
2019-05-07,sz.002073,5.02,1.092149,0,5.247999999999998,1.1227988000000002,软控股份,933986674.0,4901562065.1519985,4,6,0.020498716139374273
2019-05-07,sh.601999,5.92,1.478327,0,6.2639999999999985,1.56423,出版传媒,550914700.0,3450929680.799999,10,2,0.022143650068423323
2019-05-07,sz.002181,4.88,1.420709,0,5.03,1.4678166000000001,粤传媒,1161058174.0,5840122615.22,6,8,0.025719756008840453
2019-05-07,sz.000793,3.85,1.604943,0,3.906,1.4605951999999998,华闻集团,1997245457.0,7801240755.042,5,14,0.029371914562270934
2019-05-07,sz.000733,15.15,1.566725,0,15.024000000000001,1.5634514,振华科技,514805618.0,7734439604.832001,9,13,0.030270208745347034
2019-05-14,sz.002073,5.47,1.190051,0,5.322,1.1578522,软控股份,933986674.0,4970677079.028,4,6,0.02165822866658096
2019-05-14,sh.601999,5.96,1.488316,0,5.9659999999999975,1.4898143999999998,出版传媒,550914700.0,3286757100.199999,7,3,0.021774816791604295
2019-05-14,sh.600880,4.04,1.570857,0,4.037999999999999,1.5700794,博瑞传播,1093332092.0,4414874987.495999,10,5,0.024811755811700115
2019-05-14,sz.002181,5.0,1.4556440000000002,0,4.9719999999999995,1.4474922,粤传媒,1161058174.0,5772781241.127999,6,8,0.02621120971030215
2019-05-14,sz.000793,3.78,1.575763,0,3.734,1.5565868000000005,华闻集团,1997245457.0,7457714536.438,9,12,0.0306360900470333
2019-05-21,sh.601999,6.09,1.520779,0,6.0939999999999985,1.521778,出版传媒,550914700.0,3357274181.799999,8,2,0.02177191852664459
2019-05-21,sz.002073,5.99,1.303182,0,5.676,1.2348683999999999,软控股份,933986674.0,5301308361.624001,4,6,0.022678271690433995
2019-05-21,sh.600880,4.01,1.559192,0,4.0280000000000005,1.5661908000000002,博瑞传播,1093332092.0,4403941666.576,10,5,0.024252107282410326
2019-05-21,sz.002181,5.05,1.4702,0,5.074,1.4771874,粤传媒,1161058174.0,5891209174.875999,6,9,0.026252654454860688
2019-05-21,sz.000793,3.62,1.509064,0,3.698,1.5415794000000005,华闻集团,1997245457.0,7385813699.986,9,12,0.029804014355042992
2019-05-28,sh.601999,6.04,1.508293,0,5.944,1.4843206,出版传媒,550914700.0,3274636976.8,9,2,0.021532512174805233
2019-05-28,sh.600880,3.98,1.547527,0,3.932,1.5288636,博瑞传播,1093332092.0,4298981785.7439995,10,5,0.024001749828915578
2019-05-28,sz.002073,6.0,1.305358,0,5.928,1.2896936,软控股份,933986674.0,5536673003.472,4,8,0.024007426873333276
2019-05-28,sz.002181,5.13,1.493491,0,5.042,1.4678714,粤传媒,1161058174.0,5854055313.308,7,9,0.02644315653556467
2019-05-28,sz.000793,3.53,1.471546,0,3.5380000000000003,1.4748806,华闻集团,1997245457.0,7066254426.866,8,12,0.028900723535237087
2019-06-04,sh.601999,6.03,1.505796,0,6.068,1.5152856,出版传媒,550914700.0,3342950399.6,10,3,0.022083551278151276
2019-06-04,sh.600880,3.7,1.438656,0,3.886,1.5109778,博瑞传播,1093332092.0,4248688509.512,9,5,0.02386552381808455
2019-06-04,sz.002073,5.95,1.29448,0,5.99,1.3031824,软控股份,933986674.0,5594580177.26,4,7,0.02447391634772636
2019-06-04,sz.002181,4.72,1.374128,0,4.922,1.432936,粤传媒,1161058174.0,5714728332.4279995,6,8,0.0260301204408084
2019-06-04,sz.000793,3.29,1.371497,0,3.442,1.4348611999999998,华闻集团,1997245457.0,6874518862.994,7,12,0.028387281490544022
2019-06-12,sh.601999,6.07,1.515785,0,6.0520000000000005,1.5112898,出版传媒,550914700.0,3334135764.4,10,3,0.02179788296678812
2019-06-12,sh.600880,3.76,1.461985,0,3.7,1.438656,博瑞传播,1093332092.0,4045328740.4,8,5,0.022498304012849926
2019-06-12,sz.002181,4.73,1.377039,0,4.626,1.3467618,粤传媒,1161058174.0,5371055112.924001,6,6,0.0242388776044815
2019-06-12,sz.002073,6.12,1.331465,0,6.0840000000000005,1.3236328000000002,软控股份,933986674.0,5682374924.616,5,9,0.024632123792683074
2019-06-12,sz.000793,3.66,1.5257379999999998,0,3.58,1.4923888,华闻集团,1997245457.0,7150138736.06,9,11,0.029263584789198924
2019-06-19,sh.601999,6.08,1.518282,0,6.064,1.5142864,出版传媒,550914700.0,3340746740.8,10,3,0.02224004304146259
2019-06-19,sh.600880,3.81,1.481427,0,3.7700000000000014,1.4658736,博瑞传播,1093332092.0,4121861986.8400016,9,5,0.0233431096581672
2019-06-19,sz.002073,5.81,1.2640209999999998,0,5.9339999999999975,1.2909988,软控股份,933986674.0,5542276923.515998,4,9,0.0244650030969973
2019-06-19,sz.002181,4.73,1.377039,0,4.72,1.374128,粤传媒,1161058174.0,5480194581.28,6,8,0.02518437433145752
2019-06-19,sz.000793,3.5,1.459039,0,3.514,1.4648754,华闻集团,1997245457.0,7018320535.898,8,12,0.029250652344482493
2019-06-26,sh.601999,6.24,1.558237,0,6.26,1.5632312000000002,出版传媒,550914700.0,3448726022.0,10,3,0.022659794083537323
2019-06-26,sz.002073,5.71,1.242265,0,5.7760000000000025,1.2566242,软控股份,933986674.0,5394707029.024002,4,6,0.02344017537157366
2019-06-26,sh.600880,3.93,1.528086,0,3.936,1.530419,博瑞传播,1093332092.0,4303355114.1119995,9,5,0.024031128453977847
2019-06-26,sz.002181,4.86,1.414886,0,4.896,1.4253666,粤传媒,1161058174.0,5684540819.904,7,9,0.025721931937112877
2019-06-26,sz.000793,3.47,1.446533,0,3.55,1.4798828000000002,华闻集团,1997245457.0,7090221372.349999,8,12,0.029073182957330426
2019-07-03,sh.601999,6.2,1.5482479999999998,0,6.234,1.5567383999999995,出版传媒,550914700.0,3434402239.8,10,3,0.022236974995634845
2019-07-03,sh.600880,3.83,1.489203,0,3.86,1.500868,博瑞传播,1093332092.0,4220261875.12,9,5,0.023146081183522807
2019-07-03,sz.002073,6.17,1.342343,0,5.957999999999998,1.2962201999999998,软控股份,933986674.0,5564692603.6919985,4,8,0.023595262464629452
2019-07-03,sz.002181,4.8,1.397418,0,4.843999999999999,1.4102278,粤传媒,1161058174.0,5624165794.855999,6,9,0.024863155855859097
2019-07-03,sz.000793,3.39,1.413184,0,3.4219999999999997,1.4265237999999998,华闻集团,1997245457.0,6834573953.853999,7,12,0.02730137407307966
2019-07-10,sh.601999,5.93,1.480824,0,6.042000000000002,1.5087928000000002,出版传媒,550914700.0,3328626617.400001,10,3,0.022519661516761585
2019-07-10,sh.600880,3.72,1.446432,0,3.734,1.4518756000000002,博瑞传播,1093332092.0,4082502031.528,8,5,0.023376185435374734
2019-07-10,sz.002181,4.53,1.318813,0,4.586,1.3351166,粤传媒,1161058174.0,5324612785.964001,4,8,0.024542778411939283
2019-07-10,sz.002073,6.27,1.364099,0,6.2120000000000015,1.3514802,软控股份,933986674.0,5801925218.888001,5,10,0.02564293003155851
2019-07-10,sz.000793,3.23,1.346485,0,3.2920000000000003,1.3723309999999995,华闻集团,1997245457.0,6574932044.444,6,12,0.027364474650138797
2019-07-17,sh.601999,5.93,1.480824,0,5.901999999999999,1.4738322,出版传媒,550914700.0,3251498559.3999996,9,3,0.021936157868226225
2019-07-17,sh.600880,3.84,1.493092,0,3.78,1.4697622,博瑞传播,1093332092.0,4132795307.7599998,8,5,0.023602971022150206
2019-07-17,sz.002181,4.61,1.3421040000000002,0,4.58,1.3333700000000002,粤传媒,1161058174.0,5317646436.92,5,8,0.024455729513021877
2019-07-17,sz.002073,6.17,1.342343,0,6.1240000000000006,1.3323352,软控股份,933986674.0,5719734391.576,4,10,0.02522492313923368
2019-07-17,sz.000793,3.32,1.384003,0,3.27,1.3631598,华闻集团,1997245457.0,6530992644.39,6,12,0.027125835540406915
2019-07-24,sh.601999,5.86,1.463344,0,5.819999999999999,1.4533553999999995,出版传媒,550914700.0,3206323553.9999995,7,3,0.021977608045453626
2019-07-24,sh.600880,3.8,1.477538,0,3.77,1.4658733999999998,博瑞传播,1093332092.0,4121861986.84,9,5,0.023907208490397572
2019-07-24,sz.002181,4.52,1.315902,0,4.532,1.3193958,粤传媒,1161058174.0,5261915644.568,4,8,0.024560022113921366
2019-07-24,sz.002073,6.39,1.390206,0,6.222,1.353656,软控股份,933986674.0,5811265085.628,6,11,0.026006673486153382
2019-07-24,sz.000793,3.19,1.32981,0,3.196,1.3323114,华闻集团,1997245457.0,6383196480.5720005,5,12,0.026897165561147143
2019-07-24,sz.000733,15.22,1.573964,0,14.941999999999998,1.545215,振华科技,514805618.0,7692225544.155999,10,14,0.03176175639026262
2019-07-31,sh.601999,5.91,1.47583,0,5.9,1.473333,出版传媒,550914700.0,3250396730.0,7,3,0.02166540678609389
2019-07-31,sh.600880,3.84,1.48686,0,3.84,1.4918454,博瑞传播,1093332092.0,4198395233.2799997,8,5,0.023653171852458375
2019-07-31,sz.002181,4.46,1.298434,0,4.508000000000001,1.3124083999999998,粤传媒,1161058174.0,5234050248.392001,4,8,0.02372171615420586
2019-07-31,sz.002073,6.53,1.420664,0,6.376,1.3871600000000002,软控股份,933986674.0,5955099033.424001,6,11,0.025872657185120173
2019-07-31,sz.000793,3.13,1.304798,0,3.1719999999999997,1.3223066,华闻集团,1997245457.0,6335262589.603999,5,12,0.025908493484129966
2019-08-07,sh.601999,5.35,1.335988,0,5.610000000000001,1.4009148,出版传媒,550914700.0,3090631467.0000005,6,4,0.021723529452784492
2019-08-07,sz.002181,3.98,1.158693,0,4.202,1.2233232,粤传媒,1161058174.0,4878766447.148,4,8,0.02328514727983204
2019-08-07,sh.600880,3.57,1.382315,0,3.682,1.4256822,博瑞传播,1093332092.0,4025648762.744,8,5,0.02385041748326303
2019-08-07,sz.000793,2.88,1.200581,0,3.028,1.2622773999999999,华闻集团,1997245457.0,6047659243.7960005,5,11,0.02603305526145703
2019-08-07,sz.002073,6.53,1.420664,0,6.556,1.4263210000000002,软控股份,933986674.0,6123216634.744,9,12,0.028009960661332937
2019-08-14,sh.601999,5.45,1.36096,0,5.402,1.3489736,出版传媒,550914700.0,2976041209.4,6,4,0.02164306252603894
2019-08-14,sz.002181,3.99,1.161604,0,3.984,1.1598572,粤传媒,1161058174.0,4625655765.216,4,8,0.022850632636272895
2019-08-14,sh.600880,3.52,1.362955,0,3.526,1.3652784,博瑞传播,1093332092.0,3855088956.3919997,7,5,0.023634908313040874
2019-08-14,sz.000793,2.94,1.2016440000000002,0,2.952,1.2114362,华闻集团,1997245457.0,5895868589.064,5,12,0.026051499901362535
2019-08-14,sz.002073,6.0,1.305358,0,6.311999999999999,1.3732364,软控股份,933986674.0,5895323886.287999,8,11,0.027913738047252078
2019-08-21,sh.601999,5.71,1.425887,0,5.596,1.397419,出版传媒,550914700.0,3082918661.2,8,4,0.021654415462835662
2019-08-21,sz.002181,4.45,1.295523,0,4.198,1.2221588,粤传媒,1161058174.0,4874122214.452001,4,8,0.023224726374957892
2019-08-21,sh.600880,3.66,1.417164,0,3.6,1.3939316000000002,博瑞传播,1093332092.0,3935995531.2000003,7,5,0.02329442153586135
2019-08-21,sz.000793,3.1,1.267039,0,3.03,1.2384288,华闻集团,1997245457.0,6051653734.71,5,12,0.02572365559057041
2019-08-21,sz.002073,6.04,1.31406,0,6.068,1.3201518,软控股份,933986674.0,5667431137.832,6,11,0.025879035436290262
2019-08-28,sh.601999,5.78,1.420866,0,5.76,1.4249344000000002,出版传媒,550914700.0,3173268672.0,8,4,0.021922127188572903
2019-08-28,sh.600880,3.7,1.432652,0,3.662,1.4179384000000002,博瑞传播,1093332092.0,4003782120.904,7,5,0.02347148788758375
2019-08-28,sz.002181,4.43,1.289701,0,4.4060000000000015,1.2827133999999998,粤传媒,1161058174.0,5115622314.644002,5,9,0.024158283330619534
2019-08-28,sz.002073,6.11,1.31459,0,6.066,1.31095,软控股份,933986674.0,5665563164.484,6,11,0.025546551933433213
2019-08-28,sz.000793,3.18,1.299737,0,3.124,1.2768488000000002,华闻集团,1997245457.0,6239394807.668,4,12,0.026294435341942014
2019-09-04,sh.601999,5.91,1.452823,0,5.854,1.4390572,出版传媒,550914700.0,3225054653.8,7,4,0.021565376166595086
2019-09-04,sh.600880,3.77,1.459756,0,3.718,1.4396216,博瑞传播,1093332092.0,4065008718.0559998,8,5,0.02318600319881249
2019-09-04,sz.002181,4.7,1.358488,0,4.619999999999999,1.339133,粤传媒,1161058174.0,5364088763.879999,6,9,0.02461015691071085
2019-09-04,sz.002073,6.4,1.376984,0,6.1480000000000015,1.3227654000000002,软控股份,933986674.0,5742150071.752002,5,10,0.02516211412101696
2019-09-04,sz.000793,3.19,1.303824,0,3.19,1.3038242,华闻集团,1997245457.0,6371213007.83,4,12,0.026169078356918365
2019-09-04,sz.000917,6.46,0.8961110000000001,0,6.3500000000000005,0.8842261999999999,电广传媒,1417556338.0,9001482746.300001,2,15,0.026744711021674108
2019-09-11,sh.601999,6.02,1.4798639999999998,0,5.994,1.4734726,出版传媒,550914700.0,3302182711.7999997,7,4,0.02035546327210875
2019-09-11,sh.600880,3.82,1.479116,0,3.814,1.4767928,博瑞传播,1093332092.0,4169968598.888,8,5,0.021912309322347914
2019-09-11,sz.002181,4.66,1.346926,0,4.68,1.3527069999999999,粤传媒,1161058174.0,5433752254.32,5,8,0.022906018098584092
2019-09-11,sz.000793,3.29,1.344697,0,3.26,1.3324349999999998,华闻集团,1997245457.0,6511020189.82,4,12,0.024597705881823074
2019-09-11,sz.002073,6.63,1.42647,0,6.614,1.4230274,软控股份,933986674.0,6177387861.8359995,6,11,0.024906701302310152
2019-09-19,sh.601999,5.91,1.452823,0,5.968,1.4670812000000002,出版传媒,550914700.0,3287858929.6,8,3,0.02003080403068376
2019-09-19,sh.600880,3.75,1.452012,0,3.7739999999999996,1.4613048,博瑞传播,1093332092.0,4126235315.2079997,7,5,0.021441650041333183
2019-09-19,sz.002181,4.55,1.315132,0,4.598,1.329006,粤传媒,1161058174.0,5338545484.052,5,8,0.02227553799683673
2019-09-19,sz.000793,3.11,1.271127,0,3.1919999999999997,1.304642,华闻集团,1997245457.0,6375207498.7439995,4,12,0.023852468812910206
2019-09-19,sz.002073,6.2,1.333954,0,6.410000000000001,1.3791360000000001,软控股份,933986674.0,5986854580.340001,6,10,0.023897861793064884
2019-09-26,sh.601999,5.56,1.366785,0,5.741999999999999,1.4115248,出版传媒,550914700.0,3163352207.3999996,8,3,0.019668479721380243
2019-09-26,sh.600880,3.48,1.347467,0,3.624,1.4032246000000002,博瑞传播,1093332092.0,3962235501.408,7,5,0.021006789564837307
2019-09-26,sz.002181,4.19,1.211078,0,4.39,1.2688856000000002,粤传媒,1161058174.0,5097045383.86,5,8,0.02168870933276991
2019-09-26,sz.002073,5.76,1.239286,0,5.9739999999999975,1.2853287999999998,软控股份,933986674.0,5579636390.475998,6,10,0.022710619588005576
2019-09-26,sz.000793,2.85,1.164859,0,2.9939999999999998,1.2237149999999999,华闻集团,1997245457.0,5979752898.257999,4,12,0.022809312130490852
2019-09-26,sz.000917,5.91,0.819816,0,6.162000000000001,0.854773,电广传媒,1417556338.0,8734982154.756,2,15,0.024039399324004677
2019-10-10,sh.601999,5.69,1.398742,0,5.6080000000000005,1.3785842,出版传媒,550914700.0,3089529637.6000004,7,4,0.020214944395189616
2019-10-10,sh.600880,3.68,1.424908,0,3.604,1.3954802000000002,博瑞传播,1093332092.0,3940368859.5680003,8,5,0.02197062414851151
2019-10-10,sz.002181,4.32,1.248653,0,4.2639999999999985,1.2324668,粤传媒,1161058174.0,4950752053.935998,6,7,0.022131971296765824
2019-10-10,sz.002073,5.72,1.23068,0,5.728,1.232401,软控股份,933986674.0,5349875668.672,5,10,0.022871584529297658
2019-10-10,sz.000793,2.94,1.2016440000000002,0,2.9219999999999997,1.194287,华闻集团,1997245457.0,5835951225.353999,4,11,0.02337271640446071
2019-10-17,sh.601999,5.73,1.408575,0,5.744,1.4120166,出版传媒,550914700.0,3164454036.7999997,6,4,0.020517808620345412
2019-10-17,sh.600880,3.95,1.5294530000000002,0,3.716,1.4388473999999998,博瑞传播,1093332092.0,4062822053.872,8,5,0.022454462741776048
